79.6
79.7
79.8
79.9
80.3
80.5
80.7
80.7
80.1
80.5
80.4
80.3
80.8
80.8
80.8
81
81
81.5
81.8
81.8
81.7
82.4
82.1
81.9
82.8
82.8
82.7
82.9
83.3
83.4
83.7
83.9
83.5
83.1
82.9
83.1
83.9
84.1
84.4
85
85.3
85.6
85.9
86.1
85.9
86.4
87.2
87.6
90.5
90.6
90.4
90.8
91.1
91.3
91.7
91.5
91.3
91.4
90.8
90.5
91.8
91.8
92
91.9
92
92
91.6
91.5
91
90.9
90.9
91
92
92.1
92.3
92.7
92.9
92.8
93.1
92.9
92.7
92.4
92.6
93.1
93.8
93.9
94
94.2
94.7
94.7
94.9
94.8
94.7
94.9
95.3
95.7
97.4
97.6
97.9
97.9
98.1
98.3
98.1
98.1
98
98.3
98
98
99.3
99.3
99.4
99.6
99.3
99.8
99.5
99.3
99
99.1
99
99.5
99.6
99.6
99.7
99.7
99.8
99.8
100
100
99.8
99.9
99.6
99.5
99.5
99.6
99.8
100.2
100.5
100.7
100.5
100.2
100.1
100
99.6
99.4
100
100.1
100.1
100.7
100.5
100.6
101
100.8
100.6
100.8
101.2
101.5
102.3
102.7
102.7
102.8
103
103
103.4
103.2
103.1
103.6
103.7
103.7
104.4
104.3
104.3
104.6
105.1
105.5
105.7
105.7
105.3
105.7
105.4
105.4
106.5
106.8
107
107.1
107.8
108
108.4
108.5
108
108.5
108.6
108.8
110.5
110.8
110.8
110.6
111.1
111.7
112.3
112.3
111.6
111.7
111.6
111.4
112.9
113.1
113.3
114
114.1
114.5
115.3
115.8
116.1
117.1
117
117.4
122.8
124.4
126.8
129.1
131.5
133.5
135.2
135.6
136.8
135.3
137.1
137.1
146.2
147.3
147.7
147.5
147.9
148.4
149
149.3
148.1
148.1
148.1
147.5
150.1
150.6
150.9
152.1
152
151.6
152.7
